Teams,Places,Matches,Wins,Draws,Loses,Goals,Goals Diff,Points,Year,Spend,Balance,Spend_Rank
Barcelona,1  ,38,25,9,4,73:29,44,84,04/05,78500000.0,-63750000.0,1
Real Madrid,2  ,38,25,5,8,71:32,39,80,04/05,58700000.0,-49450000.0,2
Valencia,7  ,38,14,16,8,54:39,15,58,04/05,40000000.0,-32000000.0,3
Atlético Madrid,11  ,38,13,11,14,40:34,6,50,04/05,17600000.0,-17600000.0,4
Villarreal,3  ,38,18,11,9,69:37,32,65,04/05,15800000.0,-6080000.0,5
Sevilla FC,6  ,38,17,9,12,44:41,3,60,04/05,11530000.0,-11530000.0,6
Real Betis,4  ,38,16,14,8,62:50,12,62,04/05,10950000.0,-10950000.0,7
Real Sociedad,14  ,38,13,8,17,47:56,-9,47,04/05,6750000.0,10050000.0,8
Dep. La Coruña,8  ,38,12,15,11,46:50,-4,51,04/05,5000000.0,-2800000.0,9
RCD Mallorca,17  ,38,10,9,19,42:63,-21,39,04/05,3900000.0,23100000.0,10
Real Zaragoza,12  ,38,14,8,16,52:57,-5,50,04/05,3850000.0,-3850000.0,11
Levante,18  ,38,9,10,19,39:58,-19,37,04/05,3400000.0,-3400000.0,12
Barcelona,1  ,38,25,9,4,73:29,44,84,04/05,3050000.0,-2860000.0,13
Racing,16  ,38,12,8,18,41:58,-17,44,04/05,1140000.0,-1140000.0,14
Málaga CF,10  ,38,15,6,17,40:48,-8,51,04/05,750000.0,2950000.0,15
CD Numancia,19  ,38,6,11,21,30:61,-31,29,04/05,720000.0,-90000.0,16
Athletic,9  ,38,14,9,15,59:54,5,51,04/05,0.0,0.0,17
Getafe,13  ,38,12,11,15,38:46,-8,47,04/05,0.0,0.0,18
CA Osasuna,15  ,38,12,10,16,46:65,-19,46,04/05,0.0,0.0,19
Albacete,20  ,38,6,10,22,33:56,-23,28,04/05,0.0,3000000.0,20
Real Madrid,2  ,38,20,10,8,70:40,30,70,05/06,89500000.0,-46400000.0,1
Atlético Madrid,10  ,38,13,13,12,45:37,8,52,05/06,26500000.0,-21200000.0,2
Valencia,3  ,38,19,12,7,58:33,25,69,05/06,24810000.0,-10910000.0,3
Sevilla FC,5  ,38,20,8,10,54:39,15,68,05/06,23000000.0,25200000.0,4
Villarreal,7  ,38,14,15,9,50:39,11,57,05/06,19900000.0,-6550000.0,5
Barcelona,1  ,38,25,7,6,80:35,45,82,05/06,15630000.0,-9530000.0,6
RCD Mallorca,13  ,38,10,13,15,37:51,-14,43,05/06,9750000.0,-4750000.0,7
Real Zaragoza,11  ,38,10,16,12,46:51,-5,46,05/06,7000000.0,7500000.0,8
Real Betis,14  ,38,10,12,16,34:51,-17,42,05/06,6550000.0,-6070000.0,9
Racing,17  ,38,9,13,16,36:49,-13,40,05/06,5300000.0,1150000.0,10
Dep. La Coruña,8  ,38,15,10,13,47:45,2,55,05/06,5000000.0,19180000.0,11
Celta de Vigo,6  ,38,20,4,14,45:33,12,64,05/06,4250000.0,-4250000.0,12
Real Sociedad,16  ,38,11,7,20,48:65,-17,40,05/06,3500000.0,1300000.0,13
Cádiz CF,19  ,38,8,12,18,36:52,-16,36,05/06,3300000.0,-3300000.0,14
Athletic,12  ,38,11,12,15,40:46,-6,45,05/06,3000000.0,9000000.0,15
Getafe,9  ,38,15,9,14,54:49,5,54,05/06,1800000.0,-1200000.0,16
Málaga CF,20  ,38,5,9,24,36:68,-32,24,05/06,1520000.0,480000.0,17
Alavés,18  ,38,9,12,17,35:54,-19,39,05/06,1400000.0,-1400000.0,18
CA Osasuna,4  ,38,21,5,12,49:43,6,68,05/06,1000000.0,4400000.0,19
Barcelona,1  ,38,25,7,6,80:35,45,82,05/06,0.0,11000000.0,20
Real Madrid,1  ,38,23,7,8,66:40,26,76,06/07,103000000.0,-87650000.0,1
Atlético Madrid,7  ,38,17,9,12,46:39,7,60,06/07,58430000.0,-51430000.0,2
Valencia,4  ,38,20,6,12,57:42,15,66,06/07,49800000.0,-28970000.0,3
Villarreal,5  ,38,18,8,12,48:44,4,62,06/07,31040000.0,-25740000.0,4
Barcelona,2  ,38,22,10,6,78:33,45,76,06/07,31000000.0,-17800000.0,5
Real Betis,16  ,38,8,16,14,36:49,-13,40,06/07,24940000.0,15260000.0,6
Sevilla FC,3  ,38,21,8,9,64:35,29,71,06/07,18700000.0,-17200000.0,7
Real Zaragoza,6  ,38,16,12,10,55:43,12,60,06/07,16800000.0,780000.0,8
Athletic,17  ,38,10,10,18,44:62,-18,40,06/07,13900000.0,-13600000.0,9
RCD Mallorca,11  ,38,14,7,17,41:47,-6,49,06/07,13000000.0,-9400000.0,10
Dep. La Coruña,13  ,38,12,11,15,32:45,-13,47,06/07,11070000.0,-4019999.9999999995,11
Racing,10  ,38,12,14,12,42:48,-6,50,06/07,9000000.0,-8600000.0,12
Real Sociedad,19  ,38,8,11,19,32:47,-15,35,06/07,8450000.0,-2200000.0,13
Celta de Vigo,18  ,38,10,9,19,40:59,-19,39,06/07,4750000.0,-4750000.0,14
Getafe,9  ,38,14,10,14,39:33,6,52,06/07,4700000.0,8240000.0,15
Levante,15  ,38,10,12,16,37:53,-16,42,06/07,3850000.0,-3850000.0,16
Barcelona,2  ,38,22,10,6,78:33,45,76,06/07,2830000.0,-2380000.0,17
Gimnàstic,20  ,38,7,7,24,34:69,-35,28,06/07,2150000.0,-2080000.0,18
Recr. Huelva,8  ,38,15,9,14,54:52,2,54,06/07,525000.0,-525000.0,19
CA Osasuna,14  ,38,13,7,18,51:49,2,46,06/07,400000.0,0.0,20
Real Madrid,1  ,38,27,4,7,84:36,48,85,07/08,118000000.0,-75600000.0,1
Atlético Madrid,4  ,38,19,7,12,66:47,19,64,07/08,80500000.0,-28400000.0,2
Valencia,10  ,38,15,6,17,48:62,-14,51,07/08,72150000.0,-64550000.0,3
Barcelona,3  ,38,19,10,9,76:43,33,67,07/08,68500000.0,-54500000.0,4
Villarreal,2  ,38,24,5,9,63:40,23,77,07/08,40000000.0,10450000.0,5
Sevilla FC,5  ,38,20,4,14,75:49,26,64,07/08,29000000.0,-7900000.0,6
Real Zaragoza,18  ,38,10,12,16,50:61,-11,42,07/08,27100000.0,-1800000.0,7
Real Betis,13  ,38,12,11,15,45:51,-6,47,07/08,24300000.0,-23080000.0,8
Getafe,14  ,38,12,11,15,44:48,-4,47,07/08,18000000.0,-5000000.0,9
Racing,6  ,38,17,9,12,42:41,1,60,07/08,13530000.0,3370000.0,10
Athletic,11  ,38,13,11,14,40:43,-3,50,07/08,13300000.0,-12300000.0,11
CA Osasuna,17  ,38,12,7,19,37:44,-7,43,07/08,10800000.0,13100000.0,12
UD Almería,8  ,38,14,10,14,41:45,-4,52,07/08,10250000.0,-10250000.0,13
Real Murcia,19  ,38,7,9,22,36:65,-29,30,07/08,9730000.0,-7530000.0,14
Recr. Huelva,16  ,38,11,11,16,40:60,-20,44,07/08,8540000.0,-7340000.0,15
Dep. La Coruña,9  ,38,15,7,16,46:47,-1,52,07/08,7950000.0,14050000.0,16
RCD Mallorca,7  ,38,15,14,9,69:54,15,59,07/08,7500000.0,4470000.0,17
Levante,20  ,38,7,5,26,33:75,-42,26,07/08,5300000.0,-4300000.0,18
Barcelona,3  ,38,19,10,9,76:43,33,67,07/08,5100000.0,1750000.0,19
Real Valladolid,15  ,38,11,12,15,42:57,-15,45,07/08,1900000.0,-1900000.0,20
Barcelona,1  ,38,27,6,5,105:35,70,87,08/09,96000000.0,-41410000.0,1
Real Madrid,2  ,38,25,3,10,83:52,31,78,08/09,82200000.0,-11200000.0,2
Sevilla FC,3  ,38,21,7,10,54:39,15,70,08/09,37700000.0,22850000.0,3
Real Betis,18  ,38,10,12,16,51:58,-7,42,08/09,34200000.0,-22700000.0,4
Atlético Madrid,4  ,38,20,7,11,80:57,23,67,08/09,26500000.0,-23050000.0,5
Villarreal,5  ,38,18,11,9,61:54,7,65,08/09,26170000.0,-1670000.0,6
Getafe,17  ,38,10,12,16,50:56,-6,42,08/09,17500000.0,-9500000.0,7
UD Almería,11  ,38,13,7,18,45:61,-16,46,08/09,14500000.0,-6500000.0,8
Barcelona,1  ,38,27,6,5,105:35,70,87,08/09,14300000.0,4300000.0,9
RCD Mallorca,9  ,38,14,9,15,53:60,-7,51,08/09,10230000.0,22170000.0,10
Dep. La Coruña,7  ,38,16,10,12,48:47,1,58,08/09,9200000.0,10980000.0,11
Valencia,6  ,38,18,8,12,68:54,14,62,08/09,6600000.0,4700000.0,12
CA Osasuna,15  ,38,10,13,15,41:47,-6,43,08/09,5050000.0,-300000.0,13
Recr. Huelva,20  ,38,8,9,21,34:57,-23,33,08/09,4990000.0,9310000.0,14
Racing,12  ,38,12,10,16,49:48,1,46,08/09,3800000.0,13700000.0,15
Real Valladolid,16  ,38,12,7,19,46:58,-12,43,08/09,1250000.0,4250000.0,16
Málaga CF,8  ,38,15,10,13,55:59,-4,55,08/09,1100000.0,-1100000.0,17
Athletic,13  ,38,12,8,18,47:62,-15,44,08/09,325000.0,5680000.0,18
CD Numancia,19  ,38,10,5,23,38:69,-31,35,08/09,300000.0,1700000.0,19
Sporting Gijón,14  ,38,14,1,23,47:79,-32,43,08/09,100000.0,-100000.0,20
Real Madrid,2  ,38,31,3,4,102:35,67,96,09/10,258500000.0,-170000000.0,1
Barcelona,1  ,38,31,6,1,98:24,74,99,09/10,113500000.0,-89000000.0,2
Sevilla FC,4  ,38,19,6,13,65:49,16,63,09/10,27500000.0,-18200000.0,3
Villarreal,7  ,38,16,8,14,58:57,1,56,09/10,22900000.0,-11150000.0,4
Atlético Madrid,9  ,38,13,8,17,57:61,-4,47,09/10,17250000.0,650000.0,5
Real Zaragoza,14  ,38,10,11,17,46:64,-18,41,09/10,14900000.0,-3990000.0,6
Getafe,6  ,38,17,7,14,58:48,10,58,09/10,12250000.0,-850000.0,7
Real Valladolid,18  ,38,7,15,16,37:62,-25,36,09/10,6680000.0,2830000.0,8
Racing,16  ,38,9,12,17,42:59,-17,39,09/10,6500000.0,2000000.0,9
Barcelona,1  ,38,31,6,1,98:24,74,99,09/10,5800000.0,2350000.0,10
UD Almería,13  ,38,10,12,16,43:55,-12,42,09/10,5200000.0,2300000.0,11
Valencia,3  ,38,21,8,9,59:40,19,71,09/10,5000000.0,15630000.0,12
CA Osasuna,12  ,38,11,10,17,37:46,-9,43,09/10,2460000.0,1540000.0,13
Athletic,8  ,38,15,9,14,50:53,-3,54,09/10,2350000.0,-2350000.0,14
Dep. La Coruña,10  ,38,13,8,17,35:49,-14,47,09/10,2100000.0,600000.0,15
Málaga CF,17  ,38,7,16,15,42:48,-6,37,09/10,1600000.0,-450000.0,16
Sporting Gijón,15  ,38,9,13,16,36:51,-15,40,09/10,1400000.0,1900000.0,17
CD Tenerife,19  ,38,9,9,20,40:74,-34,36,09/10,600000.0,-600000.0,18
Xerez CD,20  ,38,8,10,20,38:66,-28,34,09/10,500000.0,-500000.0,19
RCD Mallorca,5  ,38,18,8,12,59:44,15,62,09/10,400000.0,9550000.0,20
Real Madrid,2  ,38,29,5,4,102:33,69,92,10/11,93000000.0,-82500000.0,1
Barcelona,1  ,38,30,6,2,95:21,74,96,10/11,72500000.0,-19800000.0,2
Atlético Madrid,7  ,38,17,7,14,62:53,9,58,10/11,34050000.0,-10150000.0,3
Valencia,3  ,38,21,8,9,64:44,20,71,10/11,27850000.0,56500000.0,4
Málaga CF,11  ,38,13,7,18,54:68,-14,46,10/11,25040000.0,-25040000.0,5
Sevilla FC,5  ,38,17,7,14,62:61,1,58,10/11,17100000.0,12500000.0,6
Barcelona,1  ,38,30,6,2,95:21,74,96,10/11,11250000.0,13250000.0,7
Hércules CF,19  ,38,9,8,21,36:60,-24,35,10/11,6210000.0,-5810000.0,8
Real Zaragoza,13  ,38,12,9,17,40:53,-13,45,10/11,4350000.0,-2350000.0,9
Villarreal,4  ,38,18,8,12,54:44,10,62,10/11,4250000.0,11570000.0,10
Real Sociedad,15  ,38,14,3,21,49:66,-17,45,10/11,4200000.0,-4200000.0,11
Getafe,16  ,38,12,8,18,49:60,-11,44,10/11,3900000.0,18200000.0,12
UD Almería,20  ,38,6,12,20,36:70,-34,30,10/11,3200000.0,1800000.0,13
CA Osasuna,9  ,38,13,8,17,45:46,-1,47,10/11,2790000.0,7460000.0,14
Athletic,6  ,38,18,4,16,59:55,4,58,10/11,2720000.0,-2720000.0,15
Racing,12  ,38,12,10,16,41:56,-15,46,10/11,1470000.0,8540000.0,16
Dep. La Coruña,18  ,38,10,13,15,31:47,-16,43,10/11,1050000.0,15350000.0,17
Sporting Gijón,10  ,38,11,14,13,35:42,-7,47,10/11,800000.0,-800000.0,18
Levante,14  ,38,12,9,17,41:52,-11,45,10/11,0.0,0.0,19
RCD Mallorca,17  ,38,12,8,18,41:56,-15,44,10/11,0.0,6400000.0,20
Atlético Madrid,5  ,38,15,11,12,53:46,7,56,11/12,85200000.0,150000.0,1
Barcelona,2  ,38,28,7,3,114:29,85,91,11/12,60000000.0,-13050000.0,2
Málaga CF,4  ,38,17,7,14,54:53,1,58,11/12,59250000.0,-59250000.0,3
Real Madrid,1  ,38,32,4,2,121:32,89,100,11/12,56000000.0,-48000000.0,4
Valencia,3  ,38,17,10,11,59:44,15,61,11/12,34000000.0,-1100000.0,5
Villarreal,18  ,38,9,14,15,39:53,-14,41,11/12,31300000.0,-4450000.0,6
Sevilla FC,9  ,38,13,11,14,48:47,1,50,11/12,19000000.0,-3300000.0,7
Granada CF,17  ,38,12,6,20,35:56,-21,42,11/12,12190000.0,-12040000.0,8
Real Zaragoza,16  ,38,12,7,19,36:61,-25,43,11/12,11500000.0,4300000.0,9
Athletic,10  ,38,12,13,13,49:52,-3,49,11/12,7500000.0,-7500000.0,10
Barcelona,2  ,38,28,7,3,114:29,85,91,11/12,6500000.0,18500000.0,11
RCD Mallorca,8  ,38,14,10,14,42:46,-4,52,11/12,3600000.0,6150000.0,12
Real Betis,13  ,38,13,8,17,47:56,-9,47,11/12,3440000.0,1070000.0,13
Getafe,11  ,38,12,11,15,40:51,-11,47,11/12,3300000.0,15280000.0,14
CA Osasuna,7  ,38,13,15,10,44:61,-17,54,11/12,2600000.0,5700000.0,15
Levante,6  ,38,16,7,15,54:50,4,55,11/12,1550000.0,6450000.0,16
Real Sociedad,12  ,38,12,11,15,46:52,-6,47,11/12,1500000.0,-1500000.0,17
Sporting Gijón,19  ,38,10,7,21,42:69,-27,37,11/12,1500000.0,3000000.0,18
Racing,20  ,38,4,15,19,28:63,-35,27,11/12,350000.0,1750000.0,19
Rayo Vallecano,15  ,38,13,4,21,53:73,-20,43,11/12,340000.0,1460000.0,20
Real Madrid,2  ,38,26,7,5,103:42,61,85,12/13,38500000.0,-5000000.0,1
Barcelona,1  ,38,32,4,2,115:40,75,100,12/13,33000000.0,-32500000.0,2
Valencia,5  ,38,19,8,11,67:54,13,65,12/13,23200000.0,6800000.0,3
Sevilla FC,9  ,38,14,8,16,58:54,4,50,12/13,14000000.0,-1800000.0,4
Real Sociedad,4  ,38,18,12,8,70:49,21,66,12/13,14000000.0,-13500000.0,5
Granada CF,15  ,38,11,9,18,37:54,-17,42,12/13,13070000.0,-5820000.0,6
Getafe,10  ,38,13,8,17,43:57,-14,47,12/13,5700000.0,-700000.0,7
Celta de Vigo,17  ,38,10,7,21,37:52,-15,37,12/13,5150000.0,-5150000.0,8
Atlético Madrid,3  ,38,23,7,8,65:31,34,76,12/13,4500000.0,16850000.0,9
RCD Mallorca,18  ,38,9,9,20,43:72,-29,36,12/13,3700000.0,2300000.0,10
Barcelona,1  ,38,32,4,2,115:40,75,100,12/13,3350000.0,2350000.0,11
Real Betis,7  ,38,16,8,14,57:56,1,56,12/13,2650000.0,-2650000.0,12
Athletic,12  ,38,12,9,17,44:65,-21,45,12/13,2500000.0,37500000.0,13
Real Zaragoza,20  ,38,9,7,22,37:62,-25,34,12/13,1800000.0,-126000.0,14
Dep. La Coruña,19  ,38,8,11,19,47:70,-23,35,12/13,750000.0,-750000.0,15
Levante,11  ,38,12,10,16,40:57,-17,46,12/13,650000.0,7290000.0,16
CA Osasuna,16  ,38,10,9,19,33:50,-17,39,12/13,600000.0,5100000.0,17
Rayo Vallecano,8  ,38,16,5,17,50:66,-16,53,12/13,0.0,2570000.0,18
Málaga CF,6  ,38,16,9,13,53:50,3,57,12/13,0.0,41600000.0,19
Real Valladolid,14  ,38,11,10,17,49:58,-9,43,12/13,0.0,0.0,20
Real Madrid,3  ,38,27,6,5,104:38,66,87,13/14,175500000.0,-62000000.0,1
Barcelona,2  ,38,27,6,5,100:33,67,87,13/14,101000000.0,-72900000.0,2
Atlético Madrid,1  ,38,28,6,4,77:26,51,90,13/14,36100000.0,34610000.0,3
Sevilla FC,5  ,38,18,9,11,69:52,17,63,13/14,35300000.0,55680000.0,4
Valencia,8  ,38,13,10,15,51:53,-2,49,13/14,22470000.0,24630000.0,5
Villarreal,6  ,38,17,8,13,60:44,16,59,13/14,17450000.0,-6950000.0,6
Athletic,4  ,38,20,10,8,66:39,27,70,13/14,15400000.0,-15400000.0,7
Getafe,13  ,38,11,9,18,35:54,-19,42,13/14,10000000.0,4500000.0,8
Real Betis,20  ,38,6,7,25,36:78,-42,25,13/14,7450000.0,2580000.0,9
Real Sociedad,7  ,38,16,11,11,62:55,7,59,13/14,6500000.0,25500000.0,10
Celta de Vigo,9  ,38,14,7,17,49:54,-5,49,13/14,6400000.0,4400000.0,11
Granada CF,15  ,38,12,5,21,32:56,-24,41,13/14,5980000.0,721000.0,12
Málaga CF,11  ,38,12,9,17,39:46,-7,45,13/14,5230000.0,32420000.0,13
CA Osasuna,18  ,38,10,9,19,32:62,-30,39,13/14,3100000.0,900000.0,14
Elche CF,16  ,38,9,13,16,30:50,-20,40,13/14,2230000.0,-2230000.0,15
Real Valladolid,19  ,38,7,15,16,38:60,-22,36,13/14,1050000.0,750000.0,16
Barcelona,2  ,38,27,6,5,100:33,67,87,13/14,750000.0,12150000.0,17
Levante,10  ,38,12,12,14,35:43,-8,48,13/14,300000.0,4320000.0,18
Rayo Vallecano,12  ,38,13,4,21,46:80,-34,43,13/14,0.0,7000000.0,19
UD Almería,17  ,38,11,7,20,43:71,-28,40,13/14,0.0,1000000.0,20
