Teams,Places,Matches,Wins,Draws,Loses,Goals,Goals Diff,Points,Year,Spend,Balance,Spend_Rank
Barcelona,1  ,38,30,4,4,110:21,89,94,14/15,166720000.0,-84920000.0,1
Real Madrid,2  ,38,30,2,6,118:38,80,92,14/15,126000000.0,-13900000.0,2
Atlético Madrid,3  ,38,23,9,6,67:29,38,78,14/15,120350000.0,-31050000.0,3
Valencia,4  ,38,22,11,5,70:32,38,77,14/15,55050000.0,400000.0,4
Sevilla FC,5  ,38,23,7,8,71:45,26,76,14/15,20950000.0,29600000.0,5
Villarreal,6  ,38,16,12,10,48:37,11,60,14/15,18700000.0,3800000.0,6
Real Sociedad,12  ,38,11,13,14,44:51,-7,46,14/15,12000000.0,33200000.000000004,7
Granada CF,17  ,38,7,14,17,29:64,-35,35,14/15,7920000.0,13080000.0,8
Celta de Vigo,8  ,38,13,12,13,47:44,3,51,14/15,3900000.0,-2400000.0,9
Barcelona,1  ,38,30,4,4,110:21,89,94,14/15,2500000.0,8500000.0,10
Málaga CF,9  ,38,14,8,16,42:48,-6,50,14/15,1500000.0,17490000.0,11
Dep. La Coruña,16  ,38,7,14,17,35:60,-25,35,14/15,1400000.0,-1400000.0,12
Elche CF,13  ,38,11,8,19,35:62,-27,41,14/15,1350000.0,4660000.0,13
Athletic,7  ,38,15,10,13,42:41,1,55,14/15,1000000.0,35000000.0,14
Levante,14  ,38,9,10,19,34:67,-33,37,14/15,800000.0,9200000.0,15
Córdoba CF,20  ,38,3,11,24,22:68,-46,20,14/15,750000.0,-750000.0,16
Rayo Vallecano,11  ,38,15,4,19,46:68,-22,49,14/15,500000.0,150000.0,17
SD Eibar,18  ,38,9,8,21,34:55,-21,35,14/15,162000.0,438000.0,18
Getafe,15  ,38,10,7,21,33:64,-31,37,14/15,0.0,8000000.0,19
UD Almería,19  ,38,8,8,22,35:64,-29,29,14/15,0.0,3000000.0,20
Valencia,12  ,38,11,11,16,46:48,-2,44,15/16,143900000.0,-93900000.0,1
Atlético Madrid,3  ,38,28,4,6,63:18,45,88,15/16,119000000.0,33000000.0,2
Real Madrid,2  ,38,28,6,4,110:34,76,90,15/16,100400000.0,-76250000.0,3
Barcelona,1  ,38,29,4,5,112:29,83,91,15/16,51000000.0,-12700000.0,4
Villarreal,4  ,38,18,10,10,44:35,9,64,15/16,47200000.0,-9640000.0,5
Sevilla FC,7  ,38,14,10,14,51:50,1,52,15/16,44000000.0,17450000.0,6
Real Sociedad,9  ,38,13,9,16,45:48,-3,48,15/16,26100000.0,-25100000.0,7
Celta de Vigo,6  ,38,17,9,12,51:59,-8,60,15/16,16300000.0,2200000.0,8
Athletic,5  ,38,18,8,12,58:45,13,62,15/16,10000000.0,-10000000.0,9
Real Betis,10  ,38,11,12,15,34:52,-18,45,15/16,8850000.0,-7800000.0,10
Málaga CF,8  ,38,12,12,14,38:35,3,48,15/16,8650000.0,38150000.0,11
Dep. La Coruña,15  ,38,8,18,12,45:61,-16,42,15/16,8000000.0,-8000000.0,12
Levante,20  ,38,8,8,22,37:70,-33,32,15/16,6550000.0,-6550000.0,13
UD Las Palmas,11  ,38,12,8,18,45:53,-8,44,15/16,6400000.0,-6400000.0,14
Barcelona,1  ,38,29,4,5,112:29,83,91,15/16,4450000.0,10750000.0,15
Granada CF,16  ,38,10,9,19,46:69,-23,39,15/16,3850000.0,7320000.0,16
SD Eibar,13  ,38,11,10,17,49:61,-12,43,15/16,3700000.0,-3700000.0,17
Rayo Vallecano,18  ,38,9,11,18,52:73,-21,38,15/16,400000.0,-400000.0,18
Getafe,19  ,38,9,9,20,37:67,-30,36,15/16,270000.0,3830000.0,19
Sporting Gijón,17  ,38,10,9,19,40:62,-22,39,15/16,0.0,0.0,20
Barcelona,2  ,38,28,6,4,116:37,79,90,16/17,124750000.0,-90950000.0,1
Sevilla FC,4  ,38,21,9,8,69:49,20,72,16/17,81700000.0,11750000.0,2
Atlético Madrid,3  ,38,23,9,6,70:27,43,78,16/17,78800000.0,-34800000.0,3
Villarreal,5  ,38,19,10,9,56:33,23,67,16/17,55950000.0,11300000.0,4
Valencia,12  ,38,13,7,18,56:65,-9,46,16/17,36000000.0,85900000.0,5
Real Madrid,1  ,38,29,6,3,106:41,65,93,16/17,30000000.0,7500000.0,6
Real Betis,15  ,38,10,9,19,41:64,-23,39,16/17,20900000.0,-12900000.0,7
Barcelona,2  ,38,28,6,4,116:37,79,90,16/17,18400000.0,-12400000.0,8
Real Sociedad,6  ,38,19,7,12,59:53,6,64,16/17,18000000.0,-7000000.0,9
Málaga CF,11  ,38,12,10,16,49:55,-6,46,16/17,13040000.0,-13040000.0,10
Granada CF,20  ,38,4,8,26,30:82,-52,20,16/17,11580000.0,20030000.0,11
SD Eibar,10  ,38,15,9,14,56:51,5,54,16/17,8600000.0,-3600000.0,12
Celta de Vigo,13  ,38,13,6,19,53:69,-16,45,16/17,8400000.0,11400000.0,13
Dep. La Coruña,16  ,38,8,12,18,43:61,-18,36,16/17,7000000.0,13000000.0,14
Alavés,9  ,38,14,13,11,41:43,-2,55,16/17,6330000.0,-6330000.0,15
CD Leganés,17  ,38,8,11,19,36:55,-19,35,16/17,5450000.0,-5250000.0,16
UD Las Palmas,14  ,38,10,9,19,53:74,-21,39,16/17,2900000.0,-2700000.0,17
CA Osasuna,19  ,38,4,10,24,40:94,-54,22,16/17,2200000.0,1550000.0,18
Sporting Gijón,18  ,38,7,10,21,42:72,-30,31,16/17,1000000.0,-1000000.0,19
Athletic,7  ,38,19,6,13,53:43,10,63,16/17,0.0,0.0,20
Barcelona,1  ,38,28,9,1,99:29,70,93,17/18,375100000.0,-142600000.0,1
Atlético Madrid,2  ,38,23,10,5,58:22,36,79,17/18,95600000.0,8400000.0,2
Sevilla FC,7  ,38,17,7,14,49:58,-9,58,17/18,78050000.0,3550000.0,3
Valencia,4  ,38,22,7,9,65:38,27,73,17/18,55000000.0,-38450000.0,4
Villarreal,5  ,38,18,7,13,57:50,7,61,17/18,46100000.0,21900000.0,5
Real Madrid,3  ,38,22,10,6,94:44,50,76,17/18,40500000.0,92000000.0,6
Real Betis,6  ,38,18,6,14,60:61,-1,60,17/18,38500000.0,-11430000.0,7
Athletic,16  ,38,10,13,15,41:49,-8,43,17/18,32000000.0,33000000.0,8
Celta de Vigo,13  ,38,13,10,15,59:60,-1,49,17/18,26800000.0,-13600000.0,9
Real Sociedad,12  ,38,14,7,17,66:59,7,49,17/18,25500000.0,27500000.0,10
Barcelona,1  ,38,28,9,1,99:29,70,93,17/18,17050000.0,-6550000.0,11
Getafe,8  ,38,15,10,13,42:33,9,55,17/18,12900000.0,-11300000.0,12
Alavés,14  ,38,15,2,21,40:50,-10,47,17/18,12700000.0,-5200000.0,13
Málaga CF,20  ,38,5,5,28,24:61,-37,20,17/18,10500000.0,22900000.0,14
SD Eibar,9  ,38,14,9,15,44:50,-6,51,17/18,10250000.0,-250000.0,15
Levante,15  ,38,11,13,14,44:58,-14,46,17/18,10000000.0,3850000.0,16
Dep. La Coruña,18  ,38,6,11,21,38:76,-38,29,17/18,9500000.0,-4000000.0,17
Girona,10  ,38,14,9,15,50:59,-9,51,17/18,8750000.0,-8750000.0,18
CD Leganés,17  ,38,12,7,19,34:51,-17,43,17/18,6550000.0,-6420000.0,19
UD Las Palmas,19  ,38,5,7,26,24:74,-50,22,17/18,350000.0,25350000.0,20
Atlético Madrid,2  ,38,22,10,6,55:29,26,76,18/19,168000000.0,-110100000.0,1
Real Madrid,3  ,38,21,5,12,63:46,17,68,18/19,164750000.0,-28650000.0,2
Barcelona,1  ,38,26,9,3,90:36,54,87,18/19,141100000.0,4950000.0,3
Valencia,4  ,38,15,16,7,51:35,16,61,18/19,129199999.99999999,-60400000.0,4
Villarreal,14  ,38,10,14,14,49:52,-3,44,18/19,92900000.0,-38100000.0,5
Sevilla FC,6  ,38,17,8,13,62:47,15,59,18/19,81050000.0,12750000.0,6
Real Betis,10  ,38,14,8,16,44:52,-8,50,18/19,47000000.0,2300000.0,7
Athletic,8  ,38,13,14,11,41:45,-4,53,18/19,32900000.0,47100000.0,8
Celta de Vigo,17  ,38,10,11,17,53:62,-9,41,18/19,30000000.0,5700000.0,9
Getafe,5  ,38,15,14,9,48:35,13,59,18/19,27250000.0,-22250000.0,10
Levante,15  ,38,11,11,16,59:66,-7,44,18/19,26300000.0,15200000.0,11
Barcelona,1  ,38,26,9,3,90:36,54,87,18/19,22100000.0,8700000.0,12
CD Leganés,13  ,38,11,12,15,37:43,-6,45,18/19,18900000.0,5700000.0,13
Rayo Vallecano,20  ,38,8,8,22,41:70,-29,32,18/19,12300000.0,700000.0,14
Real Sociedad,9  ,38,13,11,14,45:46,-1,50,18/19,12000000.0,20800000.0,15
Girona,18  ,38,9,10,19,37:53,-16,37,18/19,10200000.0,-6900000.0,16
Real Valladolid,16  ,38,10,11,17,32:51,-19,41,18/19,10100000.0,-10100000.0,17
Alavés,11  ,38,13,11,14,39:50,-11,50,18/19,10000000.0,-1000000.0,18
SD Huesca,19  ,38,7,12,19,43:65,-22,33,18/19,9000000.0,-8600000.0,19
SD Eibar,12  ,38,11,14,13,46:50,-4,47,18/19,8000000.0,-250000.0,20
Real Madrid,1  ,38,26,9,3,70:25,45,87,19/20,361300000.0,-224500000.0,1
Barcelona,2  ,38,25,7,6,86:38,48,82,19/20,304000000.0,-149600000.0,2
Atlético Madrid,3  ,38,18,16,4,51:27,24,70,19/20,247350000.0,68950000.0,3
Sevilla FC,4  ,38,19,13,6,54:34,20,70,19/20,188730000.0,-57330000.0,4
Real Betis,15  ,38,10,11,17,48:60,-12,41,19/20,96450000.0,-24450000.0,5
Valencia,9  ,38,14,11,13,46:53,-7,53,19/20,75000000.0,-18700000.0,6
Barcelona,2  ,38,25,7,6,86:38,48,82,19/20,61500000.0,-500000.0,7
Villarreal,5  ,38,18,6,14,63:49,14,60,19/20,43800000.0,25500000.0,8
Real Sociedad,6  ,38,16,8,14,56:48,8,56,19/20,31750000.0,-22250000.0,9
Celta de Vigo,17  ,38,7,16,15,37:49,-12,37,19/20,24600000.0,18050000.0,10
Getafe,8  ,38,14,12,12,43:37,6,54,19/20,21500000.0,-10250000.0,11
SD Eibar,14  ,38,11,9,18,39:56,-17,42,19/20,17300000.0,9700000.0,12
CD Leganés,18  ,38,8,12,18,30:51,-21,36,19/20,16450000.0,24370000.0,13
Levante,12  ,38,14,7,17,47:53,-6,49,19/20,14600000.0,300000.0,14
CA Osasuna,10  ,38,13,13,12,46:54,-8,52,19/20,14450000.0,-14150000.0,15
Alavés,16  ,38,10,9,19,34:59,-25,39,19/20,11770000.0,10730000.0,16
Granada CF,7  ,38,16,8,14,52:45,7,56,19/20,11240000.0,-10940000.0,17
RCD Mallorca,19  ,38,9,6,23,40:65,-25,33,19/20,7500000.0,-7500000.0,18
Real Valladolid,13  ,38,9,15,14,32:43,-11,42,19/20,1400000.0,6600000.0,19
Athletic,11  ,38,13,12,13,41:38,3,51,19/20,0.0,0.0,20
Barcelona,3  ,38,24,7,7,85:38,47,79,20/21,111940000.0,42460000.0,1
Atlético Madrid,1  ,38,26,8,4,67:25,42,86,20/21,92000000.0,-8700000.0,2
Sevilla FC,4  ,38,24,5,9,53:33,20,77,20/21,74350000.0,-54670000.0,3
Villarreal,7  ,38,15,13,10,60:44,16,58,20/21,37840000.0,-11190000.0,4
Granada CF,10  ,38,13,7,18,47:65,-18,46,20/21,23500000.0,-23500000.0,5
Getafe,15  ,38,9,11,18,28:43,-15,38,20/21,22050000.0,-12300000.0,6
Athletic,9  ,38,11,13,14,46:42,4,46,20/21,12000000.0,-12000000.0,7
Cádiz CF,12  ,38,11,11,16,36:58,-22,44,20/21,10100000.0,-10100000.0,8
Real Sociedad,5  ,38,17,11,10,59:38,21,62,20/21,10000000.0,18250000.0,9
Real Valladolid,19  ,38,5,16,17,34:57,-23,31,20/21,9850000.0,2250000.0,10
CA Osasuna,11  ,38,11,11,16,37:48,-11,44,20/21,9150000.0,-5700000.0,11
Levante,14  ,38,9,14,15,46:57,-11,41,20/21,8000000.0,-3000000.0,12
Elche CF,17  ,38,8,12,18,34:55,-21,36,20/21,6100000.0,1200000.0,13
SD Huesca,18  ,38,7,13,18,34:53,-19,34,20/21,4650000.0,-4650000.0,14
Celta de Vigo,8  ,38,14,11,13,55:57,-2,53,20/21,3000000.0,-500000.0,15
SD Eibar,20  ,38,6,12,20,29:52,-23,30,20/21,2000000.0,-1850000.0,16
Valencia,13  ,38,10,13,15,50:53,-3,43,20/21,50000.0,88800000.0,17
Real Madrid,2  ,38,25,9,4,67:28,39,84,20/21,0.0,108200000.0,18
Alavés,16  ,38,9,11,18,36:57,-21,38,20/21,0.0,4880000.0,19
Real Betis,6  ,38,17,10,11,50:50,0,61,20/21,0.0,43700000.0,20
Atlético Madrid,3  ,38,21,8,9,65:43,22,71,21/22,85700000.0,-62950000.0,1
Barcelona,2  ,38,21,10,7,68:38,30,73,21/22,69500000.0,17260000.0,2
Villarreal,7  ,38,16,11,11,63:37,26,59,21/22,54500000.0,-44160000.0,3
Sevilla FC,4  ,38,18,16,4,53:30,23,70,21/22,41500000.0,-13000000.0,4
Real Madrid,1  ,38,26,8,4,80:31,49,86,21/22,31000000.0,47000000.0,5
Granada CF,18  ,38,8,14,16,44:61,-17,38,21/22,17450000.0,-14450000.0,6
Getafe,15  ,38,8,15,15,33:41,-8,39,21/22,15160000.0,5840000.0,7
Valencia,9  ,38,11,15,12,48:53,-5,48,21/22,13350000.0,-10650000.0,8
Celta de Vigo,11  ,38,12,10,16,43:43,0,46,21/22,10020000.0,-8220000.000000001,9
RCD Mallorca,16  ,38,10,9,19,36:63,-27,39,21/22,10000000.0,-1000000.0,10
CA Osasuna,10  ,38,12,11,15,37:51,-14,47,21/22,8700000.0,-8700000.0,11
Elche CF,13  ,38,11,9,18,40:52,-12,42,21/22,8199999.999999999,-8000000.0,12
Cádiz CF,17  ,38,8,15,15,35:51,-16,39,21/22,6100000.0,-6100000.0,13
Barcelona,2  ,38,21,10,7,68:38,30,73,21/22,6000000.0,-6000000.0,14
Rayo Vallecano,12  ,38,11,9,18,39:50,-11,42,21/22,4300000.0,-2100000.0,15
Real Betis,5  ,38,19,8,11,62:40,22,65,21/22,3250000.0,10750000.0,16
Real Sociedad,6  ,38,17,11,10,40:37,3,62,21/22,2500000.0,-2500000.0,17
Alavés,20  ,38,8,7,23,31:65,-34,31,21/22,1600000.0,1900000.0,18
Levante,19  ,38,8,11,19,51:76,-25,35,21/22,875000.0,-875000.0,19
Athletic,8  ,38,14,13,11,43:36,7,55,21/22,0.0,0.0,20
Barcelona,1  ,38,28,4,6,70:20,50,88,22/23,158000000.0,-118500000.0,1
Real Madrid,2  ,38,24,6,8,75:36,39,78,22/23,80000000.0,12150000.0,2
Real Sociedad,4  ,38,21,8,9,51:35,16,71,22/23,55000000.0,25500000.0,3
UD Almería,17  ,38,11,8,19,49:65,-16,41,22/23,37080000.0,-14880000.0,4
Sevilla FC,11  ,38,13,10,15,47:54,-7,49,22/23,30400000.0,61100000.0,5
Atlético Madrid,3  ,38,23,8,7,70:33,37,77,22/23,29500000.0,-1250000.0,6
Real Betis,6  ,38,17,9,12,46:41,5,60,22/23,27400000.0,-12650000.0,7
Celta de Vigo,13  ,38,11,10,17,43:53,-10,43,22/23,23140000.0,-5940000.0,8
Barcelona,1  ,38,28,4,6,70:20,50,88,22/23,20600000.0,-2800000.0,9
Getafe,15  ,38,10,12,16,34:45,-11,42,22/23,15750000.0,4750000.0,10
Girona,10  ,38,13,10,15,58:55,3,49,22/23,15000000.0,-14250000.0,11
Rayo Vallecano,12  ,38,13,10,15,45:53,-8,49,22/23,14300000.0,-14100000.0,12
RCD Mallorca,9  ,38,14,8,16,37:43,-6,50,22/23,13420000.0,-8119999.999999999,13
Elche CF,20  ,38,5,10,23,30:67,-37,25,22/23,13160000.0,-3760000.0,14
Valencia,14  ,38,11,9,18,42:45,-3,42,22/23,12500000.0,42100000.0,15
Real Valladolid,18  ,38,11,7,20,33:63,-30,40,22/23,12300000.0,-11000000.0,16
Cádiz CF,16  ,38,10,12,16,30:53,-23,42,22/23,11500000.0,-10500000.0,17
Villarreal,5  ,38,19,7,12,59:40,19,64,22/23,6480000.0,25120000.0,18
CA Osasuna,7  ,38,15,8,15,37:42,-5,53,22/23,2000000.0,-1750000.0,19
Athletic,8  ,38,14,9,15,47:43,4,51,22/23,0.0,0.0,20
Real Madrid,1  ,38,29,8,1,87:26,61,95,23/24,129500000.0,-122500000.0,1
Atlético Madrid,4  ,38,24,4,10,70:43,27,76,23/24,54500000.0,48600000.0,2
UD Almería,19  ,38,3,12,23,43:75,-32,21,23/24,52000000.0,-800000.0,3
Barcelona,2  ,38,26,7,5,79:44,35,85,23/24,43400000.0,64040000.00000001,4
Real Betis,7  ,38,14,15,9,48:45,3,57,23/24,32500000.0,37500000.0,5
Sevilla FC,13  ,38,10,11,17,48:54,-6,41,23/24,32000000.0,-5400000.0,6
Celta de Vigo,14  ,38,10,11,17,46:57,-11,41,23/24,31200000.0,15000000.0,7
RCD Mallorca,15  ,38,8,16,14,33:44,-11,40,23/24,24300000.0,-2300000.0,8
Girona,3  ,38,25,6,7,85:46,39,81,23/24,22250000.0,-4350000.0,9
Real Sociedad,6  ,38,16,12,10,51:39,12,60,23/24,20400000.0,-2600000.0,10
Rayo Vallecano,17  ,38,8,14,16,29:48,-19,38,23/24,17300000.0,-11600000.0,11
Granada CF,20  ,38,4,9,25,38:79,-41,21,23/24,17150000.0,-6700000.0,12
Villarreal,8  ,38,14,11,13,65:65,0,53,23/24,12500000.0,99400000.0,13
Getafe,12  ,38,10,13,15,42:54,-12,43,23/24,11000000.0,-3640000.0,14
Alavés,10  ,38,12,10,16,36:46,-10,46,23/24,10400000.0,-7900000.0,15
Valencia,9  ,38,13,10,15,40:45,-5,49,23/24,10400000.0,17000000.0,16
CA Osasuna,11  ,38,12,9,17,45:56,-11,45,23/24,6500000.0,-2300000.0,17
Cádiz CF,18  ,38,6,15,17,26:55,-29,33,23/24,6000000.0,4000000.0,18
UD Las Palmas,16  ,38,10,10,18,33:47,-14,40,23/24,4800000.0,-4800000.0,19
Athletic,5  ,38,19,11,8,61:37,24,68,23/24,0.0,0.0,20
